,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
329,594696,1,554368,26097532,1.0,0.0,4.0,34.8363,-42.8385,-1.1159299999999999,-162.10399999999998
330,594696,0,554368,29640045,1.0,,,,,,
331,594696,1,638591,12972521,1.0,0.0,0.0,34.8363,-42.8385,35.0116,-36.4452
332,594696,0,495487,2606899,1.0,,,,,,
333,594696,0,462691,5362591,1.0,,,,,,
334,594696,1,462691,7023496,1.0,0.0,4.0,34.8363,-42.8385,3.64592,-161.69299999999998
335,594696,1,462691,16687081,1.0,0.0,4.0,34.8363,-42.8385,3.64592,-161.69299999999998
336,594696,0,605385,24146697,1.0,,,,,,
337,462691,0,600971,12042680,1.0,,,,,,
338,462691,0,564804,1188050,1.0,,,,,,
339,462691,1,626174,11855173,1.0,4.0,5.0,3.64592,-161.69299999999998,22.9325,151.105
340,462691,1,626174,21357238,1.0,4.0,5.0,3.64592,-161.69299999999998,22.9325,151.105
341,462691,1,529765,18064331,1.0,4.0,3.0,3.64592,-161.69299999999998,-24.9399,-110.911
342,462691,1,470784,10550932,1.0,4.0,0.0,3.64592,-161.69299999999998,29.5837,-41.4059
343,462691,1,554368,16942232,1.0,4.0,4.0,3.64592,-161.69299999999998,-1.1159299999999999,-162.10399999999998
344,462691,1,554368,26107258,1.0,4.0,4.0,3.64592,-161.69299999999998,-1.1159299999999999,-162.10399999999998
345,462691,1,554368,18061383,1.0,4.0,4.0,3.64592,-161.69299999999998,-1.1159299999999999,-162.10399999999998
346,462691,0,554368,3547491,1.0,,,,,,
347,462691,0,554368,26821808,1.0,,,,,,
348,462691,0,554368,20563801,1.0,,,,,,
349,462691,1,554368,22035799,1.0,4.0,4.0,3.64592,-161.69299999999998,-1.1159299999999999,-162.10399999999998
350,462691,0,554368,16453479,1.0,,,,,,
351,462691,0,554368,16374030,1.0,,,,,,
352,462691,1,554368,24144530,1.0,4.0,4.0,3.64592,-161.69299999999998,-1.1159299999999999,-162.10399999999998
353,462691,0,554368,23341807,1.0,,,,,,
354,462691,0,638591,3493468,1.0,,,,,,
355,462691,0,638591,7211012,1.0,,,,,,
356,462691,1,638591,20072880,1.0,4.0,0.0,3.64592,-161.69299999999998,35.0116,-36.4452
357,462691,1,638591,22071649,1.0,4.0,0.0,3.64592,-161.69299999999998,35.0116,-36.4452
358,462691,1,638591,28144304,1.0,4.0,0.0,3.64592,-161.69299999999998,35.0116,-36.4452
359,462691,1,547483,3210617,1.0,4.0,0.0,3.64592,-161.69299999999998,30.0818,-40.8486
360,462691,0,584511,10541595,1.0,,,,,,
361,462691,1,558444,30451779,1.0,4.0,0.0,3.64592,-161.69299999999998,31.5613,-40.5996
362,462691,0,493846,15038670,1.0,,,,,,
363,462691,1,493846,23344394,1.0,4.0,5.0,3.64592,-161.69299999999998,24.2605,154.398
364,462691,0,481408,9615528,1.0,,,,,,
365,462691,1,594696,28534737,1.0,4.0,0.0,3.64592,-161.69299999999998,34.8363,-42.8385
366,462691,0,462691,30252756,1.0,,,,,,
367,462691,0,462691,31363235,1.0,,,,,,
368,462691,1,462691,6226692,1.0,4.0,4.0,3.64592,-161.69299999999998,3.64592,-161.69299999999998
369,462691,1,462691,22756725,1.0,4.0,4.0,3.64592,-161.69299999999998,3.64592,-161.69299999999998
370,462691,1,631159,19704440,1.0,4.0,0.0,3.64592,-161.69299999999998,34.4707,-40.9208
371,462691,1,631159,26654885,1.0,4.0,0.0,3.64592,-161.69299999999998,34.4707,-40.9208
372,462691,1,631159,17898718,1.0,4.0,0.0,3.64592,-161.69299999999998,34.4707,-40.9208
373,462691,0,631159,23606666,1.0,,,,,,
374,462691,1,564784,6748570,1.0,4.0,1.0,3.64592,-161.69299999999998,-27.5653,-12.6296
375,462691,0,466429,4108681,1.0,,,,,,
376,462691,0,469603,8214751,1.0,,,,,,
377,462691,1,583737,783619,1.0,4.0,0.0,3.64592,-161.69299999999998,24.8021,-40.1524
378,462691,1,583737,2607906,1.0,4.0,0.0,3.64592,-161.69299999999998,24.8021,-40.1524
379,462691,1,583737,20908827,1.0,4.0,0.0,3.64592,-161.69299999999998,24.8021,-40.1524
380,462691,0,583737,13067577,1.0,,,,,,
381,631159,1,600971,12798295,1.0,0.0,0.0,34.4707,-40.9208,37.5294,-41.5884
382,631159,1,564804,1218251,1.0,0.0,1.0,34.4707,-40.9208,-30.8487,-12.8853
383,631159,0,542731,31499289,1.0,,,,,,
384,631159,0,554368,29645361,1.0,,,,,,
385,631159,1,554368,19527405,1.0,0.0,4.0,34.4707,-40.9208,-1.1159299999999999,-162.10399999999998
386,631159,1,554368,2435438,1.0,0.0,4.0,34.4707,-40.9208,-1.1159299999999999,-162.10399999999998
387,631159,0,554368,6396486,1.0,,,,,,
388,631159,1,638591,5315654,1.0,0.0,0.0,34.4707,-40.9208,35.0116,-36.4452
389,631159,0,638591,26797320,1.0,,,,,,
390,631159,1,638591,27316728,1.0,0.0,0.0,34.4707,-40.9208,35.0116,-36.4452
391,631159,1,571938,28533052,1.0,0.0,4.0,34.4707,-40.9208,3.8435300000000003,-161.007
392,631159,1,533691,30768577,1.0,0.0,0.0,34.4707,-40.9208,31.0955,-40.3514
393,631159,1,594696,5623224,1.0,0.0,0.0,34.4707,-40.9208,34.8363,-42.8385
394,631159,1,462691,20364485,1.0,0.0,4.0,34.4707,-40.9208,3.64592,-161.69299999999998
395,631159,0,605385,24241723,1.0,,,,,,
396,631159,1,605385,19828532,1.0,0.0,2.0,34.4707,-40.9208,-19.7156,89.99600000000001
397,631159,0,532462,5978748,1.0,,,,,,
398,631159,1,532462,15299334,1.0,0.0,0.0,34.4707,-40.9208,31.2013,-44.6132
399,468192,0,600971,22305626,1.0,,,,,,
400,468192,1,626174,4520905,1.0,3.0,5.0,-24.4295,-112.274,22.9325,151.105
401,468192,0,554368,13048452,1.0,,,,,,
402,468192,1,554368,3811904,1.0,3.0,4.0,-24.4295,-112.274,-1.1159299999999999,-162.10399999999998
403,468192,0,462691,18253545,1.0,,,,,,
404,468192,1,564784,10735053,1.0,3.0,1.0,-24.4295,-112.274,-27.5653,-12.6296
405,605385,1,600971,31153961,1.0,2.0,0.0,-19.7156,89.99600000000001,37.5294,-41.5884
406,605385,1,554368,8901002,1.0,2.0,4.0,-19.7156,89.99600000000001,-1.1159299999999999,-162.10399999999998
407,605385,1,554368,8474637,1.0,2.0,4.0,-19.7156,89.99600000000001,-1.1159299999999999,-162.10399999999998
408,605385,1,554368,30251526,1.0,2.0,4.0,-19.7156,89.99600000000001,-1.1159299999999999,-162.10399999999998
409,605385,1,533691,26450110,1.0,2.0,0.0,-19.7156,89.99600000000001,31.0955,-40.3514
410,605385,1,558444,18581334,1.0,2.0,0.0,-19.7156,89.99600000000001,31.5613,-40.5996
411,605385,1,462691,20060117,1.0,2.0,4.0,-19.7156,89.99600000000001,3.64592,-161.69299999999998
412,605385,1,466429,12553227,1.0,2.0,2.0,-19.7156,89.99600000000001,-18.5006,91.8462
413,605385,1,469603,28600839,1.0,2.0,0.0,-19.7156,89.99600000000001,30.2618,-39.4854
414,605385,1,469603,2339070,1.0,2.0,0.0,-19.7156,89.99600000000001,30.2618,-39.4854
415,621178,0,600971,27053775,1.0,,,,,,
416,621178,0,470784,28519960,1.0,,,,,,
417,506539,1,600971,31230306,1.0,2.0,0.0,-21.5812,88.2038,37.5294,-41.5884
418,506539,1,600971,31291049,1.0,2.0,0.0,-21.5812,88.2038,37.5294,-41.5884
419,506539,1,564804,17539243,1.0,2.0,1.0,-21.5812,88.2038,-30.8487,-12.8853
420,506539,1,554368,268562,1.0,2.0,4.0,-21.5812,88.2038,-1.1159299999999999,-162.10399999999998
421,506539,1,554368,16694433,1.0,2.0,4.0,-21.5812,88.2038,-1.1159299999999999,-162.10399999999998
422,506539,0,638591,23615729,1.0,,,,,,
423,506539,0,477333,15601039,1.0,,,,,,
424,506539,1,462691,16175308,1.0,2.0,4.0,-21.5812,88.2038,3.64592,-161.69299999999998
425,506539,1,621178,22506939,1.0,2.0,4.0,-21.5812,88.2038,4.1898599999999995,-161.999
426,506539,0,532462,17539249,1.0,,,,,,
427,564784,1,600971,28340655,1.0,1.0,0.0,-27.5653,-12.6296,37.5294,-41.5884
428,564784,0,564804,31383391,1.0,,,,,,
429,564784,1,626174,4071761,1.0,1.0,5.0,-27.5653,-12.6296,22.9325,151.105
430,564784,0,554368,24109928,1.0,,,,,,
431,564784,1,638591,8762310,1.0,1.0,0.0,-27.5653,-12.6296,35.0116,-36.4452
432,564784,1,462691,3811801,1.0,1.0,4.0,-27.5653,-12.6296,3.64592,-161.69299999999998
433,564784,1,583737,19623898,1.0,1.0,0.0,-27.5653,-12.6296,24.8021,-40.1524
434,564784,1,583737,22653139,1.0,1.0,0.0,-27.5653,-12.6296,24.8021,-40.1524
435,521273,1,600971,16351452,1.0,3.0,0.0,-25.0561,-110.455,37.5294,-41.5884
436,521273,1,554368,22061813,1.0,3.0,4.0,-25.0561,-110.455,-1.1159299999999999,-162.10399999999998
437,521273,1,554368,21934424,1.0,3.0,4.0,-25.0561,-110.455,-1.1159299999999999,-162.10399999999998
438,521273,1,533691,21021136,1.0,3.0,0.0,-25.0561,-110.455,31.0955,-40.3514
439,529018,1,600971,21033045,1.0,5.0,0.0,20.4478,158.524,37.5294,-41.5884
440,529018,0,564804,1816854,1.0,,,,,,
441,529018,1,554368,28346223,1.0,5.0,4.0,20.4478,158.524,-1.1159299999999999,-162.10399999999998
442,529018,0,547483,18233285,1.0,,,,,,
443,529018,1,547483,17631957,1.0,5.0,0.0,20.4478,158.524,30.0818,-40.8486
444,466429,1,600971,21796763,1.0,2.0,0.0,-18.5006,91.8462,37.5294,-41.5884
445,466429,1,564804,11633482,1.0,2.0,1.0,-18.5006,91.8462,-30.8487,-12.8853
446,466429,1,564804,23612455,1.0,2.0,1.0,-18.5006,91.8462,-30.8487,-12.8853
447,466429,0,626174,22077602,1.0,,,,,,
448,466429,1,554368,16147734,1.0,2.0,4.0,-18.5006,91.8462,-1.1159299999999999,-162.10399999999998
449,466429,0,554368,17757954,1.0,,,,,,
450,466429,0,554368,31465833,1.0,,,,,,
451,466429,0,554368,20240273,1.0,,,,,,
452,466429,1,554368,29126186,1.0,2.0,4.0,-18.5006,91.8462,-1.1159299999999999,-162.10399999999998
453,466429,0,481408,5449711,1.0,,,,,,
454,466429,0,605385,1039361,1.0,,,,,,
455,466429,0,605385,10973711,1.0,,,,,,
456,469603,1,600971,30778915,1.0,0.0,0.0,30.2618,-39.4854,37.5294,-41.5884
457,469603,1,626174,5546773,1.0,0.0,5.0,30.2618,-39.4854,22.9325,151.105
458,469603,1,554368,5994025,1.0,0.0,4.0,30.2618,-39.4854,-1.1159299999999999,-162.10399999999998
459,469603,1,631159,20736847,1.0,0.0,0.0,30.2618,-39.4854,34.4707,-40.9208
460,469603,1,583737,28352405,1.0,0.0,0.0,30.2618,-39.4854,24.8021,-40.1524
461,469603,1,583737,30084390,1.0,0.0,0.0,30.2618,-39.4854,24.8021,-40.1524
462,469603,1,583737,28423939,1.0,0.0,0.0,30.2618,-39.4854,24.8021,-40.1524
463,532462,1,600971,27919136,1.0,0.0,0.0,31.2013,-44.6132,37.5294,-41.5884
464,532462,0,564804,16245362,1.0,,,,,,
465,532462,1,564804,7521931,1.0,0.0,1.0,31.2013,-44.6132,-30.8487,-12.8853
466,532462,1,626174,13840784,1.0,0.0,5.0,31.2013,-44.6132,22.9325,151.105
467,532462,0,626174,15676037,1.0,,,,,,
468,532462,1,477333,8395924,1.0,0.0,0.0,31.2013,-44.6132,34.9603,-40.891999999999996
469,532462,1,462691,4903315,1.0,0.0,4.0,31.2013,-44.6132,3.64592,-161.69299999999998
470,532462,1,462691,28858726,1.0,0.0,4.0,31.2013,-44.6132,3.64592,-161.69299999999998
471,532462,0,583737,19808321,1.0,,,,,,
472,583737,1,600971,28175228,1.0,0.0,0.0,24.8021,-40.1524,37.5294,-41.5884
473,583737,1,554368,1991042,1.0,0.0,4.0,24.8021,-40.1524,-1.1159299999999999,-162.10399999999998
474,583737,1,554368,3979697,1.0,0.0,4.0,24.8021,-40.1524,-1.1159299999999999,-162.10399999999998
475,583737,1,554368,9781471,1.0,0.0,4.0,24.8021,-40.1524,-1.1159299999999999,-162.10399999999998
476,583737,0,554368,13318129,1.0,,,,,,
477,583737,0,554368,19443822,1.0,,,,,,
478,583737,0,554368,20828741,1.0,,,,,,
479,583737,1,554368,21760785,1.0,0.0,4.0,24.8021,-40.1524,-1.1159299999999999,-162.10399999999998
480,583737,0,554368,23943271,1.0,,,,,,
481,583737,1,554368,24918536,1.0,0.0,4.0,24.8021,-40.1524,-1.1159299999999999,-162.10399999999998
482,583737,0,554368,28280921,1.0,,,,,,
483,583737,1,558444,31224041,1.0,0.0,0.0,24.8021,-40.1524,31.5613,-40.5996
484,583737,1,462691,2337149,1.0,0.0,4.0,24.8021,-40.1524,3.64592,-161.69299999999998
485,583737,1,462691,6334580,1.0,0.0,4.0,24.8021,-40.1524,3.64592,-161.69299999999998
486,583737,0,462691,19916285,1.0,,,,,,
487,583737,0,462691,22469755,1.0,,,,,,
488,583737,0,462691,24994836,1.0,,,,,,
489,583737,1,631159,13484413,1.0,0.0,0.0,24.8021,-40.1524,34.4707,-40.9208
490,583737,1,631159,20223099,1.0,0.0,0.0,24.8021,-40.1524,34.4707,-40.9208
491,583737,0,631159,27365047,1.0,,,,,,
492,583737,0,605385,14095832,1.0,,,,,,
493,583737,1,605385,17919274,1.0,0.0,2.0,24.8021,-40.1524,-19.7156,89.99600000000001
494,583737,1,605385,17783110,1.0,0.0,2.0,24.8021,-40.1524,-19.7156,89.99600000000001
495,583737,0,506539,853550,1.0,,,,,,
496,583737,1,506539,13055672,1.0,0.0,2.0,24.8021,-40.1524,-21.5812,88.2038
497,583737,1,506539,13146985,1.0,0.0,2.0,24.8021,-40.1524,-21.5812,88.2038
